,flow ID, source IP, destination IP, source port, destination port, protocol, date, duration, TotalFwdPkts, TotalBwdPkts, TotLenfwdDL, TotLenfwdTR, TotLenfwdAPP, TotLenbwdDL, TotLenbwdTR, TotLenbwdAPP, DLfwdPktLenMAX, DLfwdPktLenMIN, DLfwdPktLenMEAN, DLfwdPktLenSTD, TRfwdPktLenMAX, TRfwdPktLenMIN, TRfwdPktLenMEAN, TRfwdPktLenSTD, APPfwdPktLenMAX, APPfwdPktLenMIN, APPfwdPktLenMEAN, APPfwdPktLenSTD, DLbwdPktLenMAX, DLbwdPktLenMIN, DLbwdPktLenMEAN, DLbwdPktLenSTD, TRbwdPktLenMAX, TRbwdPktLenMIN, TRbwdPktLenMEAN, TRbwdPktLenSTD, APPbwdPktLenMAX, APPbwdPktLenMIN, APPbwdPktLenMEAN, APPbwdPktLenSTD, DLflowBytes/sec, TRflowBytes/sec, APPflowBytes/sec, FlowPkts/sec, FlowIAT_MEAN, FlowIAT_STD, FlowIAT_MAX, FlowIAT_MIN, TotalFwdIAT, fwdIAT_MEAN, fwdIAT_STD, fwdIAT_MAX, fwdIAT_MIN, TotalBwdIAT, bwdIAT_MEAN, bwdIAT_STD, bwdIAT_MAX, bwdIAT_MIN, DLfwdHdrLen, TRfwdHdrLen, APPfwdHdrLen, DLbwdHdrLen, TRbwdHdrLen, APPbwdHdrLen, fwdPkts/sec, bwdPkts/sec, DLpktLenMEAN, DLpktLenMIN, DLpktLenMAX, DLpktLenSTD, DLpktLenVAR, TRpktLenMEAN, TRpktLenMIN, TRpktLenMAX, TRpktLenSTD, TRpktLenVAR, APPpktLenMEAN, APPpktLenMIN, APPpktLenMAX, APPpktLenSTD, APPpktLenVAR, ActiveMEAN, ActiveSTD, ActiveMAX, ActiveMIN, IdleMEAN, IdleSTD, IdleMAX, IdleMIN, frameSrc, frameDst, TotPktsInFlow, firstPacketDIR, mostCommonREQ_FUNC_CODE, mostCommonRESP_FUNC_CODE, corruptConfigFragments, deviceTroubleFragments, deviceRestartFragments, pktsFromMASTER, pktsFromSLAVE, Label
182,192.168.1.12-192.168.1.5-40248-20000,192.168.1.12,192.168.1.5,40248,20000,6, 16/05/2020  20:24:29 ,286.0,1,1,1000,999,997,7,6,2,1000,1000,1000.0,-1.0,999,999,999.0,-1.0,997,997,997.0,-1.0,7,7,7.0,-1.0,6,6,6.0,-1.0,2,2,2.0,-1.0,3520979.0209790207,3513986.013986014,3493006.9930069926,6993.006993006993,286.0,-1.0,286.0,286.0,0,0,0,0,0,0,0,0,0,0,10,1,2,10,1,4,3496.5034965034965,3496.5034965034965,503.5,7,1000,702.1570337182417,493024.5,502.5,6,999,702.1570337182417,493024.5,499.5,2,997,703.5712472806148,495012.5,0,0,0,0,0,0,0,0,0,0,2,MASTER,5,130,0,0,0,1,1,DNP3_INFO
183,192.168.1.12-192.168.1.5-40250-20000,192.168.1.12,192.168.1.5,40250,20000,6, 16/05/2020  20:24:51 ,269.0,1,1,1000,999,997,7,6,2,1000,1000,1000.0,-1.0,999,999,999.0,-1.0,997,997,997.0,-1.0,7,7,7.0,-1.0,6,6,6.0,-1.0,2,2,2.0,-1.0,3743494.423791822,3736059.479553904,3713754.6468401486,7434.9442379182165,269.0,-1.0,269.0,269.0,0,0,0,0,0,0,0,0,0,0,10,1,2,10,1,4,3717.4721189591082,3717.4721189591082,503.5,7,1000,702.1570337182417,493024.5,502.5,6,999,702.1570337182417,493024.5,499.5,2,997,703.5712472806148,495012.5,0,0,0,0,0,0,0,0,0,0,2,MASTER,5,130,0,0,0,1,1,DNP3_INFO
184,192.168.1.12-192.168.1.5-40252-20000,192.168.1.12,192.168.1.5,40252,20000,6, 16/05/2020  20:25:19 ,522.0,1,1,1000,999,997,7,6,2,1000,1000,1000.0,-1.0,999,999,999.0,-1.0,997,997,997.0,-1.0,7,7,7.0,-1.0,6,6,6.0,-1.0,2,2,2.0,-1.0,1929118.77394636,1925287.3563218392,1913793.103448276,3831.417624521073,522.0,-1.0,522.0,522.0,0,0,0,0,0,0,0,0,0,0,10,1,2,10,1,4,1915.7088122605364,1915.7088122605364,503.5,7,1000,702.1570337182417,493024.5,502.5,6,999,702.1570337182417,493024.5,499.5,2,997,703.5712472806148,495012.5,0,0,0,0,0,0,0,0,0,0,2,MASTER,5,130,0,0,0,1,1,DNP3_INFO
185,192.168.1.12-192.168.1.5-40254-20000,192.168.1.12,192.168.1.5,40254,20000,6, 16/05/2020  20:25:43 ,356.0,1,1,1000,999,997,7,6,2,1000,1000,1000.0,-1.0,999,999,999.0,-1.0,997,997,997.0,-1.0,7,7,7.0,-1.0,6,6,6.0,-1.0,2,2,2.0,-1.0,2828651.685393258,2823033.707865169,2806179.775280899,5617.9775280898875,356.0,-1.0,356.0,356.0,0,0,0,0,0,0,0,0,0,0,10,1,2,10,1,4,2808.9887640449438,2808.9887640449438,503.5,7,1000,702.1570337182417,493024.5,502.5,6,999,702.1570337182417,493024.5,499.5,2,997,703.5712472806148,495012.5,0,0,0,0,0,0,0,0,0,0,2,MASTER,5,130,0,0,0,1,1,DNP3_INFO
186,192.168.1.12-192.168.1.5-40256-20000,192.168.1.12,192.168.1.5,40256,20000,6, 16/05/2020  20:26:06 ,289.0,1,1,1000,999,997,7,6,2,1000,1000,1000.0,-1.0,999,999,999.0,-1.0,997,997,997.0,-1.0,7,7,7.0,-1.0,6,6,6.0,-1.0,2,2,2.0,-1.0,3484429.065743945,3477508.650519032,3456747.404844291,6920.415224913495,289.0,-1.0,289.0,289.0,0,0,0,0,0,0,0,0,0,0,10,1,2,10,1,4,3460.2076124567475,3460.2076124567475,503.5,7,1000,702.1570337182417,493024.5,502.5,6,999,702.1570337182417,493024.5,499.5,2,997,703.5712472806148,495012.5,0,0,0,0,0,0,0,0,0,0,2,MASTER,5,130,0,0,0,1,1,DNP3_INFO
187,192.168.1.12-192.168.1.5-40258-20000,192.168.1.12,192.168.1.5,40258,20000,6, 16/05/2020  20:26:28 ,344.0,1,1,1000,999,997,7,6,2,1000,1000,1000.0,-1.0,999,999,999.0,-1.0,997,997,997.0,-1.0,7,7,7.0,-1.0,6,6,6.0,-1.0,2,2,2.0,-1.0,2927325.581395348,2921511.6279069767,2904069.7674418604,5813.9534883720935,344.0,-1.0,344.0,344.0,0,0,0,0,0,0,0,0,0,0,10,1,2,10,1,4,2906.9767441860467,2906.9767441860467,503.5,7,1000,702.1570337182417,493024.5,502.5,6,999,702.1570337182417,493024.5,499.5,2,997,703.5712472806148,495012.5,0,0,0,0,0,0,0,0,0,0,2,MASTER,5,130,0,0,0,1,1,DNP3_INFO
188,192.168.1.12-192.168.1.5-40260-20000,192.168.1.12,192.168.1.5,40260,20000,6, 16/05/2020  20:26:50 ,413.0,1,1,1000,999,997,7,6,2,1000,1000,1000.0,-1.0,999,999,999.0,-1.0,997,997,997.0,-1.0,7,7,7.0,-1.0,6,6,6.0,-1.0,2,2,2.0,-1.0,2438256.6585956416,2433414.043583535,2418886.198547216,4842.615012106538,413.0,-1.0,413.0,413.0,0,0,0,0,0,0,0,0,0,0,10,1,2,10,1,4,2421.307506053269,2421.307506053269,503.5,7,1000,702.1570337182417,493024.5,502.5,6,999,702.1570337182417,493024.5,499.5,2,997,703.5712472806148,495012.5,0,0,0,0,0,0,0,0,0,0,2,MASTER,5,130,0,0,0,1,1,DNP3_INFO
189,192.168.1.12-192.168.1.5-40262-20000,192.168.1.12,192.168.1.5,40262,20000,6, 16/05/2020  20:27:20 ,522.0,1,1,1000,999,997,7,6,2,1000,1000,1000.0,-1.0,999,999,999.0,-1.0,997,997,997.0,-1.0,7,7,7.0,-1.0,6,6,6.0,-1.0,2,2,2.0,-1.0,1929118.77394636,1925287.3563218392,1913793.103448276,3831.417624521073,522.0,-1.0,522.0,522.0,0,0,0,0,0,0,0,0,0,0,10,1,2,10,1,4,1915.7088122605364,1915.7088122605364,503.5,7,1000,702.1570337182417,493024.5,502.5,6,999,702.1570337182417,493024.5,499.5,2,997,703.5712472806148,495012.5,0,0,0,0,0,0,0,0,0,0,2,MASTER,5,130,0,0,0,1,1,DNP3_INFO
190,192.168.1.12-192.168.1.5-40264-20000,192.168.1.12,192.168.1.5,40264,20000,6, 16/05/2020  20:27:46 ,327.0,1,1,1000,999,997,7,6,2,1000,1000,1000.0,-1.0,999,999,999.0,-1.0,997,997,997.0,-1.0,7,7,7.0,-1.0,6,6,6.0,-1.0,2,2,2.0,-1.0,3079510.7033639145,3073394.495412844,3055045.871559633,6116.207951070337,327.0,-1.0,327.0,327.0,0,0,0,0,0,0,0,0,0,0,10,1,2,10,1,4,3058.1039755351685,3058.1039755351685,503.5,7,1000,702.1570337182417,493024.5,502.5,6,999,702.1570337182417,493024.5,499.5,2,997,703.5712472806148,495012.5,0,0,0,0,0,0,0,0,0,0,2,MASTER,5,130,0,0,0,1,1,DNP3_INFO
191,192.168.1.12-192.168.1.5-40266-20000,192.168.1.12,192.168.1.5,40266,20000,6, 16/05/2020  20:28:16 ,432.0,1,1,1000,999,997,7,6,2,1000,1000,1000.0,-1.0,999,999,999.0,-1.0,997,997,997.0,-1.0,7,7,7.0,-1.0,6,6,6.0,-1.0,2,2,2.0,-1.0,2331018.5185185187,2326388.888888889,2312500.0,4629.62962962963,432.0,-1.0,432.0,432.0,0,0,0,0,0,0,0,0,0,0,10,1,2,10,1,4,2314.8148148148152,2314.8148148148152,503.5,7,1000,702.1570337182417,493024.5,502.5,6,999,702.1570337182417,493024.5,499.5,2,997,703.5712472806148,495012.5,0,0,0,0,0,0,0,0,0,0,2,MASTER,5,130,0,0,0,1,1,DNP3_INFO
192,192.168.1.12-192.168.1.5-40268-20000,192.168.1.12,192.168.1.5,40268,20000,6, 16/05/2020  20:28:40 ,614.0,1,1,1000,999,997,7,6,2,1000,1000,1000.0,-1.0,999,999,999.0,-1.0,997,997,997.0,-1.0,7,7,7.0,-1.0,6,6,6.0,-1.0,2,2,2.0,-1.0,1640065.1465798046,1636807.8175895766,1627035.8306188926,3257.3289902280126,614.0,-1.0,614.0,614.0,0,0,0,0,0,0,0,0,0,0,10,1,2,10,1,4,1628.6644951140063,1628.6644951140063,503.5,7,1000,702.1570337182417,493024.5,502.5,6,999,702.1570337182417,493024.5,499.5,2,997,703.5712472806148,495012.5,0,0,0,0,0,0,0,0,0,0,2,MASTER,5,130,0,0,0,1,1,DNP3_INFO
193,192.168.1.12-192.168.1.5-40270-20000,192.168.1.12,192.168.1.5,40270,20000,6, 16/05/2020  20:29:05 ,399.0,1,1,1000,999,997,7,6,2,1000,1000,1000.0,-1.0,999,999,999.0,-1.0,997,997,997.0,-1.0,7,7,7.0,-1.0,6,6,6.0,-1.0,2,2,2.0,-1.0,2523809.5238095243,2518796.9924812033,2503759.398496241,5012.531328320802,399.0,-1.0,399.0,399.0,0,0,0,0,0,0,0,0,0,0,10,1,2,10,1,4,2506.265664160401,2506.265664160401,503.5,7,1000,702.1570337182417,493024.5,502.5,6,999,702.1570337182417,493024.5,499.5,2,997,703.5712472806148,495012.5,0,0,0,0,0,0,0,0,0,0,2,MASTER,5,130,0,0,0,1,1,DNP3_INFO
194,192.168.1.12-192.168.1.5-40272-20000,192.168.1.12,192.168.1.5,40272,20000,6, 16/05/2020  20:29:28 ,346.0,1,1,1000,999,997,7,6,2,1000,1000,1000.0,-1.0,999,999,999.0,-1.0,997,997,997.0,-1.0,7,7,7.0,-1.0,6,6,6.0,-1.0,2,2,2.0,-1.0,2910404.6242774567,2904624.2774566477,2887283.2369942195,5780.346820809248,346.0,-1.0,346.0,346.0,0,0,0,0,0,0,0,0,0,0,10,1,2,10,1,4,2890.173410404624,2890.173410404624,503.5,7,1000,702.1570337182417,493024.5,502.5,6,999,702.1570337182417,493024.5,499.5,2,997,703.5712472806148,495012.5,0,0,0,0,0,0,0,0,0,0,2,MASTER,5,130,0,0,0,1,1,DNP3_INFO
195,192.168.1.12-192.168.1.5-40274-20000,192.168.1.12,192.168.1.5,40274,20000,6, 16/05/2020  20:29:54 ,177.0,1,1,1000,999,997,7,6,2,1000,1000,1000.0,-1.0,999,999,999.0,-1.0,997,997,997.0,-1.0,7,7,7.0,-1.0,6,6,6.0,-1.0,2,2,2.0,-1.0,5689265.536723164,5677966.101694915,5644067.79661017,11299.435028248588,177.0,-1.0,177.0,177.0,0,0,0,0,0,0,0,0,0,0,10,1,2,10,1,4,5649.717514124294,5649.717514124294,503.5,7,1000,702.1570337182417,493024.5,502.5,6,999,702.1570337182417,493024.5,499.5,2,997,703.5712472806148,495012.5,0,0,0,0,0,0,0,0,0,0,2,MASTER,5,130,0,0,0,1,1,DNP3_INFO
196,192.168.1.12-192.168.1.5-40276-20000,192.168.1.12,192.168.1.5,40276,20000,6, 16/05/2020  20:30:22 ,367.0,1,1,1000,999,997,7,6,2,1000,1000,1000.0,-1.0,999,999,999.0,-1.0,997,997,997.0,-1.0,7,7,7.0,-1.0,6,6,6.0,-1.0,2,2,2.0,-1.0,2743869.2098092646,2738419.61852861,2722070.8446866493,5449.591280653951,367.0,-1.0,367.0,367.0,0,0,0,0,0,0,0,0,0,0,10,1,2,10,1,4,2724.7956403269754,2724.7956403269754,503.5,7,1000,702.1570337182417,493024.5,502.5,6,999,702.1570337182417,493024.5,499.5,2,997,703.5712472806148,495012.5,0,0,0,0,0,0,0,0,0,0,2,MASTER,5,130,0,0,0,1,1,DNP3_INFO
197,192.168.1.12-192.168.1.5-40278-20000,192.168.1.12,192.168.1.5,40278,20000,6, 16/05/2020  20:30:52 ,356.0,1,1,1000,999,997,7,6,2,1000,1000,1000.0,-1.0,999,999,999.0,-1.0,997,997,997.0,-1.0,7,7,7.0,-1.0,6,6,6.0,-1.0,2,2,2.0,-1.0,2828651.685393258,2823033.707865169,2806179.775280899,5617.9775280898875,356.0,-1.0,356.0,356.0,0,0,0,0,0,0,0,0,0,0,10,1,2,10,1,4,2808.9887640449438,2808.9887640449438,503.5,7,1000,702.1570337182417,493024.5,502.5,6,999,702.1570337182417,493024.5,499.5,2,997,703.5712472806148,495012.5,0,0,0,0,0,0,0,0,0,0,2,MASTER,5,130,0,0,0,1,1,DNP3_INFO
198,192.168.1.12-192.168.1.5-40280-20000,192.168.1.12,192.168.1.5,40280,20000,6, 16/05/2020  20:31:14 ,267.0,1,1,1000,999,997,7,6,2,1000,1000,1000.0,-1.0,999,999,999.0,-1.0,997,997,997.0,-1.0,7,7,7.0,-1.0,6,6,6.0,-1.0,2,2,2.0,-1.0,3771535.580524345,3764044.943820225,3741573.0337078655,7490.636704119851,267.0,-1.0,267.0,267.0,0,0,0,0,0,0,0,0,0,0,10,1,2,10,1,4,3745.3183520599255,3745.3183520599255,503.5,7,1000,702.1570337182417,493024.5,502.5,6,999,702.1570337182417,493024.5,499.5,2,997,703.5712472806148,495012.5,0,0,0,0,0,0,0,0,0,0,2,MASTER,5,130,0,0,0,1,1,DNP3_INFO
199,192.168.1.12-192.168.1.5-40282-20000,192.168.1.12,192.168.1.5,40282,20000,6, 16/05/2020  20:31:44 ,241.0,1,1,1000,999,997,7,6,2,1000,1000,1000.0,-1.0,999,999,999.0,-1.0,997,997,997.0,-1.0,7,7,7.0,-1.0,6,6,6.0,-1.0,2,2,2.0,-1.0,4178423.2365145227,4170124.4813278005,4145228.2157676346,8298.755186721992,241.0,-1.0,241.0,241.0,0,0,0,0,0,0,0,0,0,0,10,1,2,10,1,4,4149.377593360996,4149.377593360996,503.5,7,1000,702.1570337182417,493024.5,502.5,6,999,702.1570337182417,493024.5,499.5,2,997,703.5712472806148,495012.5,0,0,0,0,0,0,0,0,0,0,2,MASTER,5,130,0,0,0,1,1,DNP3_INFO
200,192.168.1.12-192.168.1.5-40284-20000,192.168.1.12,192.168.1.5,40284,20000,6, 16/05/2020  20:32:07 ,449.0,1,1,1000,999,997,7,6,2,1000,1000,1000.0,-1.0,999,999,999.0,-1.0,997,997,997.0,-1.0,7,7,7.0,-1.0,6,6,6.0,-1.0,2,2,2.0,-1.0,2242761.692650334,2238307.349665924,2224944.320712695,4454.342984409799,449.0,-1.0,449.0,449.0,0,0,0,0,0,0,0,0,0,0,10,1,2,10,1,4,2227.1714922049,2227.1714922049,503.5,7,1000,702.1570337182417,493024.5,502.5,6,999,702.1570337182417,493024.5,499.5,2,997,703.5712472806148,495012.5,0,0,0,0,0,0,0,0,0,0,2,MASTER,5,130,0,0,0,1,1,DNP3_INFO
201,192.168.1.12-192.168.1.5-40286-20000,192.168.1.12,192.168.1.5,40286,20000,6, 16/05/2020  20:32:35 ,548.0,1,1,1000,999,997,7,6,2,1000,1000,1000.0,-1.0,999,999,999.0,-1.0,997,997,997.0,-1.0,7,7,7.0,-1.0,6,6,6.0,-1.0,2,2,2.0,-1.0,1837591.2408759126,1833941.605839416,1822992.7007299268,3649.6350364963505,548.0,-1.0,548.0,548.0,0,0,0,0,0,0,0,0,0,0,10,1,2,10,1,4,1824.8175182481752,1824.8175182481752,503.5,7,1000,702.1570337182417,493024.5,502.5,6,999,702.1570337182417,493024.5,499.5,2,997,703.5712472806148,495012.5,0,0,0,0,0,0,0,0,0,0,2,MASTER,5,130,0,0,0,1,1,DNP3_INFO
202,192.168.1.12-192.168.1.5-40288-20000,192.168.1.12,192.168.1.5,40288,20000,6, 16/05/2020  20:33:01 ,300.0,1,1,1000,999,997,7,6,2,1000,1000,1000.0,-1.0,999,999,999.0,-1.0,997,997,997.0,-1.0,7,7,7.0,-1.0,6,6,6.0,-1.0,2,2,2.0,-1.0,3356666.666666667,3350000.0000000005,3330000.0000000005,6666.666666666668,300.0,-1.0,300.0,300.0,0,0,0,0,0,0,0,0,0,0,10,1,2,10,1,4,3333.333333333333,3333.333333333333,503.5,7,1000,702.1570337182417,493024.5,502.5,6,999,702.1570337182417,493024.5,499.5,2,997,703.5712472806148,495012.5,0,0,0,0,0,0,0,0,0,0,2,MASTER,5,130,0,0,0,1,1,DNP3_INFO
203,192.168.1.12-192.168.1.5-40290-20000,192.168.1.12,192.168.1.5,40290,20000,6, 16/05/2020  20:33:27 ,290.0,1,1,1000,999,997,7,6,2,1000,1000,1000.0,-1.0,999,999,999.0,-1.0,997,997,997.0,-1.0,7,7,7.0,-1.0,6,6,6.0,-1.0,2,2,2.0,-1.0,3472413.793103448,3465517.241379311,3444827.5862068967,6896.551724137931,290.0,-1.0,290.0,290.0,0,0,0,0,0,0,0,0,0,0,10,1,2,10,1,4,3448.2758620689656,3448.2758620689656,503.5,7,1000,702.1570337182417,493024.5,502.5,6,999,702.1570337182417,493024.5,499.5,2,997,703.5712472806148,495012.5,0,0,0,0,0,0,0,0,0,0,2,MASTER,5,130,0,0,0,1,1,DNP3_INFO
204,192.168.1.12-192.168.1.5-40292-20000,192.168.1.12,192.168.1.5,40292,20000,6, 16/05/2020  20:33:57 ,498.0,1,1,1000,999,997,7,6,2,1000,1000,1000.0,-1.0,999,999,999.0,-1.0,997,997,997.0,-1.0,7,7,7.0,-1.0,6,6,6.0,-1.0,2,2,2.0,-1.0,2022088.3534136547,2018072.289156627,2006024.0963855425,4016.064257028113,498.0,-1.0,498.0,498.0,0,0,0,0,0,0,0,0,0,0,10,1,2,10,1,4,2008.0321285140565,2008.0321285140565,503.5,7,1000,702.1570337182417,493024.5,502.5,6,999,702.1570337182417,493024.5,499.5,2,997,703.5712472806148,495012.5,0,0,0,0,0,0,0,0,0,0,2,MASTER,5,130,0,0,0,1,1,DNP3_INFO
205,192.168.1.12-192.168.1.5-40294-20000,192.168.1.12,192.168.1.5,40294,20000,6, 16/05/2020  20:34:20 ,697.0,1,1,1000,999,997,7,6,2,1000,1000,1000.0,-1.0,999,999,999.0,-1.0,997,997,997.0,-1.0,7,7,7.0,-1.0,6,6,6.0,-1.0,2,2,2.0,-1.0,1444763.2711621234,1441893.8307030129,1433285.5093256815,2869.440459110473,697.0,-1.0,697.0,697.0,0,0,0,0,0,0,0,0,0,0,10,1,2,10,1,4,1434.7202295552368,1434.7202295552368,503.5,7,1000,702.1570337182417,493024.5,502.5,6,999,702.1570337182417,493024.5,499.5,2,997,703.5712472806148,495012.5,0,0,0,0,0,0,0,0,0,0,2,MASTER,5,130,0,0,0,1,1,DNP3_INFO
206,192.168.1.12-192.168.1.5-40296-20000,192.168.1.12,192.168.1.5,40296,20000,6, 16/05/2020  20:34:48 ,350.0,1,1,1000,999,997,7,6,2,1000,1000,1000.0,-1.0,999,999,999.0,-1.0,997,997,997.0,-1.0,7,7,7.0,-1.0,6,6,6.0,-1.0,2,2,2.0,-1.0,2877142.8571428573,2871428.571428572,2854285.7142857136,5714.285714285716,350.0,-1.0,350.0,350.0,0,0,0,0,0,0,0,0,0,0,10,1,2,10,1,4,2857.142857142857,2857.142857142857,503.5,7,1000,702.1570337182417,493024.5,502.5,6,999,702.1570337182417,493024.5,499.5,2,997,703.5712472806148,495012.5,0,0,0,0,0,0,0,0,0,0,2,MASTER,5,130,0,0,0,1,1,DNP3_INFO
207,192.168.1.12-192.168.1.5-40298-20000,192.168.1.12,192.168.1.5,40298,20000,6, 16/05/2020  20:35:17 ,205.0,1,1,1000,999,997,7,6,2,1000,1000,1000.0,-1.0,999,999,999.0,-1.0,997,997,997.0,-1.0,7,7,7.0,-1.0,6,6,6.0,-1.0,2,2,2.0,-1.0,4912195.12195122,4902439.024390244,4873170.731707317,9756.09756097561,205.0,-1.0,205.0,205.0,0,0,0,0,0,0,0,0,0,0,10,1,2,10,1,4,4878.048780487805,4878.048780487805,503.5,7,1000,702.1570337182417,493024.5,502.5,6,999,702.1570337182417,493024.5,499.5,2,997,703.5712472806148,495012.5,0,0,0,0,0,0,0,0,0,0,2,MASTER,5,130,0,0,0,1,1,DNP3_INFO
208,192.168.1.12-192.168.1.5-40300-20000,192.168.1.12,192.168.1.5,40300,20000,6, 16/05/2020  20:35:43 ,232.0,1,1,1000,999,997,7,6,2,1000,1000,1000.0,-1.0,999,999,999.0,-1.0,997,997,997.0,-1.0,7,7,7.0,-1.0,6,6,6.0,-1.0,2,2,2.0,-1.0,4340517.24137931,4331896.551724138,4306034.482758622,8620.689655172413,232.0,-1.0,232.0,232.0,0,0,0,0,0,0,0,0,0,0,10,1,2,10,1,4,4310.344827586207,4310.344827586207,503.5,7,1000,702.1570337182417,493024.5,502.5,6,999,702.1570337182417,493024.5,499.5,2,997,703.5712472806148,495012.5,0,0,0,0,0,0,0,0,0,0,2,MASTER,5,130,0,0,0,1,1,DNP3_INFO
209,192.168.1.12-192.168.1.5-40302-20000,192.168.1.12,192.168.1.5,40302,20000,6, 16/05/2020  20:36:04 ,370.0,1,1,1000,999,997,7,6,2,1000,1000,1000.0,-1.0,999,999,999.0,-1.0,997,997,997.0,-1.0,7,7,7.0,-1.0,6,6,6.0,-1.0,2,2,2.0,-1.0,2721621.621621622,2716216.2162162163,2700000.0,5405.405405405406,370.0,-1.0,370.0,370.0,0,0,0,0,0,0,0,0,0,0,10,1,2,10,1,4,2702.702702702703,2702.702702702703,503.5,7,1000,702.1570337182417,493024.5,502.5,6,999,702.1570337182417,493024.5,499.5,2,997,703.5712472806148,495012.5,0,0,0,0,0,0,0,0,0,0,2,MASTER,5,130,0,0,0,1,1,DNP3_INFO
210,192.168.1.12-192.168.1.5-40304-20000,192.168.1.12,192.168.1.5,40304,20000,6, 16/05/2020  20:36:25 ,390.0,1,1,1000,999,997,7,6,2,1000,1000,1000.0,-1.0,999,999,999.0,-1.0,997,997,997.0,-1.0,7,7,7.0,-1.0,6,6,6.0,-1.0,2,2,2.0,-1.0,2582051.282051282,2576923.076923077,2561538.461538461,5128.205128205128,390.0,-1.0,390.0,390.0,0,0,0,0,0,0,0,0,0,0,10,1,2,10,1,4,2564.102564102564,2564.102564102564,503.5,7,1000,702.1570337182417,493024.5,502.5,6,999,702.1570337182417,493024.5,499.5,2,997,703.5712472806148,495012.5,0,0,0,0,0,0,0,0,0,0,2,MASTER,5,130,0,0,0,1,1,DNP3_INFO
211,192.168.1.12-192.168.1.5-40306-20000,192.168.1.12,192.168.1.5,40306,20000,6, 16/05/2020  20:36:49 ,335.0,1,1,1000,999,997,7,6,2,1000,1000,1000.0,-1.0,999,999,999.0,-1.0,997,997,997.0,-1.0,7,7,7.0,-1.0,6,6,6.0,-1.0,2,2,2.0,-1.0,3005970.149253731,3000000.0,2982089.5522388057,5970.1492537313425,335.0,-1.0,335.0,335.0,0,0,0,0,0,0,0,0,0,0,10,1,2,10,1,4,2985.074626865672,2985.074626865672,503.5,7,1000,702.1570337182417,493024.5,502.5,6,999,702.1570337182417,493024.5,499.5,2,997,703.5712472806148,495012.5,0,0,0,0,0,0,0,0,0,0,2,MASTER,5,130,0,0,0,1,1,DNP3_INFO
212,192.168.1.12-192.168.1.5-40308-20000,192.168.1.12,192.168.1.5,40308,20000,6, 16/05/2020  20:37:15 ,452.0,1,1,1000,999,997,7,6,2,1000,1000,1000.0,-1.0,999,999,999.0,-1.0,997,997,997.0,-1.0,7,7,7.0,-1.0,6,6,6.0,-1.0,2,2,2.0,-1.0,2227876.1061946903,2223451.3274336285,2210176.9911504425,4424.778761061947,452.0,-1.0,452.0,452.0,0,0,0,0,0,0,0,0,0,0,10,1,2,10,1,4,2212.389380530973,2212.389380530973,503.5,7,1000,702.1570337182417,493024.5,502.5,6,999,702.1570337182417,493024.5,499.5,2,997,703.5712472806148,495012.5,0,0,0,0,0,0,0,0,0,0,2,MASTER,5,130,0,0,0,1,1,DNP3_INFO
213,192.168.1.12-192.168.1.5-40310-20000,192.168.1.12,192.168.1.5,40310,20000,6, 16/05/2020  20:37:43 ,109.0,1,1,1000,999,997,7,6,2,1000,1000,1000.0,-1.0,999,999,999.0,-1.0,997,997,997.0,-1.0,7,7,7.0,-1.0,6,6,6.0,-1.0,2,2,2.0,-1.0,9238532.110091742,9220183.486238532,9165137.6146789,18348.623853211007,109.0,-1.0,109.0,109.0,0,0,0,0,0,0,0,0,0,0,10,1,2,10,1,4,9174.311926605504,9174.311926605504,503.5,7,1000,702.1570337182417,493024.5,502.5,6,999,702.1570337182417,493024.5,499.5,2,997,703.5712472806148,495012.5,0,0,0,0,0,0,0,0,0,0,2,MASTER,5,130,0,0,0,1,1,DNP3_INFO
214,192.168.1.12-192.168.1.5-40312-20000,192.168.1.12,192.168.1.5,40312,20000,6, 16/05/2020  20:38:14 ,239.0,1,1,1000,999,997,7,6,2,1000,1000,1000.0,-1.0,999,999,999.0,-1.0,997,997,997.0,-1.0,7,7,7.0,-1.0,6,6,6.0,-1.0,2,2,2.0,-1.0,4213389.121338912,4205020.920502092,4179916.317991632,8368.200836820084,239.0,-1.0,239.0,239.0,0,0,0,0,0,0,0,0,0,0,10,1,2,10,1,4,4184.100418410042,4184.100418410042,503.5,7,1000,702.1570337182417,493024.5,502.5,6,999,702.1570337182417,493024.5,499.5,2,997,703.5712472806148,495012.5,0,0,0,0,0,0,0,0,0,0,2,MASTER,5,130,0,0,0,1,1,DNP3_INFO
215,192.168.1.12-192.168.1.5-40314-20000,192.168.1.12,192.168.1.5,40314,20000,6, 16/05/2020  20:38:37 ,445.0,1,1,1000,999,997,7,6,2,1000,1000,1000.0,-1.0,999,999,999.0,-1.0,997,997,997.0,-1.0,7,7,7.0,-1.0,6,6,6.0,-1.0,2,2,2.0,-1.0,2262921.348314607,2258426.966292135,2244943.820224719,4494.38202247191,445.0,-1.0,445.0,445.0,0,0,0,0,0,0,0,0,0,0,10,1,2,10,1,4,2247.191011235955,2247.191011235955,503.5,7,1000,702.1570337182417,493024.5,502.5,6,999,702.1570337182417,493024.5,499.5,2,997,703.5712472806148,495012.5,0,0,0,0,0,0,0,0,0,0,2,MASTER,5,130,0,0,0,1,1,DNP3_INFO
